0
2.4513175
1.5397611
2.3381348
2.1723256
4.344095
5.785208
1.3865166
2.0100286
1.4294362
4.331319
5.0884743
5.240364
4.116144
2.086949
4.201388
4.6619925
5.018114
1.9363589
5.0572925
3.747095
4.187531
4.250414
1.4325907
1.2454205
1.3021417
1.1239305
1.1652646
0.8036165
2.0512915
1.5192225
3.6848974
2.2984343
1.3475037
2.5715177
1.1035476
4.554377
4.317577
2.3369377
1.229002
2.6541634
1.422127
1.7069752
2.3387694
4.7393413
1.7363467
1.6218066
2.0465577
3.0519333
5.053069
4.759858
3.1106625
3.4130912
4.566673
5.103961
3.7596998
4.7995462
2.175599
2.0528564
1.8127522
2.232861
1.8392134
1.4040241
5.082737
4.7234735
1.8496585
3.9773464
4.2388616
2.0405946
4.8380594
5.1448746
0.7816813
1.2949204
1.8929758
0.94035673
1.0012865
1.8678479
4.331319
2.037541
4.3248696
3.710198
2.8023586
2.8337188
2.4309473
2.3313394
2.4482222
2.0226202
1.0022967
0.65621305
1.9182434
1.8569212
4.291295
3.5061154
1.8115201
2.770668
3.0190732
4.331319
1.4414814
1.0951469
3.864701
1.8356285
1.7994373
2.1664877
1.9392917
2.6829305
4.8410244
1.7542777
1.3382611
3.7540236
2.9036815
4.070819
4.5208054
2.2182693
2.0513635
5.2442236
1.1321201
1.280206
1.5832839
1.6256166
1.3138208
1.3966622
1.0587201
3.1687331
4.331319
1.6341913
2.23847
2.5636778
1.7863321
3.5899932
2.3192358
2.193949
2.0859406
1.7175789
2.4282126
4.1849
1.9560513
4.695271
2.4516282
4.783275
2.829046
2.3509567
3.7755232
3.4397693
1.3162413
1.3012533
4.45515
1.2952662
2.0135474
1.878067
2.2262325
4.3247013
3.7450798
2.1769335
1.6852665
1.3499169
5.0381317
2.1937356
4.8828855
4.7777376
2.9109101
4.2626057
4.5574737
2.0108523
3.1880295
3.947781
2.092094
3.8105392
4.1879826
1.3148761
1.9016247
1.2418411
2.0998461
1.922195
2.0146828
1.29016
1.7100334
1.3129122
1.5662799
1.3953617
1.032794
0.98777294
1.1512489
1.4840522
1.406044
4.331319
1.4491963
4.2753987
4.573208
4.0694003
1.3402238
4.395728
4.089175
3.7866096
1.422236
1.4637604
1.9631951
1.7167473
5.3940134
5.3129606
4.9615245
5.6829987
5.520206
4.697649
3.7984586
4.614139
4.7560215
3.5050838
4.8681693
4.907158
4.802397
4.891999
4.701404
3.7863135
4.9201365
4.8242526
5.1702704
5.344576
3.913086
4.7137966
3.502491
4.8814554
4.042949
4.866144
3.0035977
5.058321
4.798756
5.83766
5.4760785
5.0997195
4.9869514
5.049094
5.22025
4.8484664
4.6763415
4.7925444
4.8987417
5.1443915
4.913087
5.0724354
4.863662
4.83004
4.201614
5.8733053
3.0393066
4.9720235
4.816304
4.848056
5.396102
5.1639013
4.809714
4.6992855
4.4902363
4.673322
4.746745
4.9662404
4.8724184
4.887977
4.683503
5.6866574
4.7904625
3.7441888
4.884001
5.153158
4.9588037
4.3278966
5.73064
5.008484
5.0232153
4.945225
5.2480764
4.649102
5.045766
5.4766245
5.570624
4.4834933
4.951094
4.8416924
5.4169683
5.0047464
5.282063
4.656987
3.7592578
4.94745
4.7399907
5.25558
4.9509597
4.7227473
5.0466204
4.8962398
3.1911297
5.60196
5.828808
5.640533
3.7599843
2.8930774
3.4160795
5.159047
4.242086
4.8714848
4.5142865
3.6270564
3.1373904
3.454966
5.52119
5.1244674
4.80746
5.2284822
4.6500773
4.9578743
4.9281034
4.773563
4.830798
5.2924976
4.052977
5.3581686
4.752888
4.4961424
3.0295334
3.8290699
3.2378554
2.7886708
3.1902738
4.3119035
2.8372722
2.8517323
5.276056
4.8367643
4.8775206
5.1893096
4.566793
2.9254327
4.8944163
3.464334
4.8489094
4.7059126
5.5567627
4.8411894
5.218477
4.814238
4.581641
4.301342
4.7632136
5.097335
5.663782
2.739133
4.913796
5.166417
4.70126
4.7883735
5.4836817
5.411114
5.2260303
5.606814
5.7560005
4.8114653
2.9103494
5.0048366
4.711764
4.900977
5.9675856
2.56255
3.9486597
4.535608
5.1444364
2.8388245
4.455787
4.926801
5.0864706
2.8656273
4.7764816
4.9868083
4.800719
5.0086875
2.6645634
5.5143147
4.9591656
5.647379
4.136086
3.7964811
5.294951
5.359633
5.132651
3.765375
2.703509
5.1095757
3.0423715
4.806657
4.763524
4.796629
4.9806333
5.3598356
4.910493
5.636463
3.067047
3.5671606
5.0962305
4.0618334
3.1383753
5.6605105
5.8982306
4.9041033
4.8607326
4.4650187
5.0051045
5.8068833
4.973293
5.677537
5.5471067
4.8500423
